id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
30328,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
30328,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1598,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1598,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1625,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1718,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1718,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1812,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1819,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1819,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1821,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1821,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
1965,royalist,maimed_soldier,"Bersham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0359, -3.02752",publish,publish
52128,royalist,maimed_soldier,"Shocklach Green (Shocklach Parish), Cheshire",cheshire,shocklach,"53.0371, -2.83876",publish,publish
46498,royalist,war_widow,"Hucknall (Hucknall Torkard Parish), Nottinghamshire",nottinghamshire,hucknall torkard,"53.0377, -1.20468",draft,publish
9836,royalist,other_dependant,"Hucknall (Hucknall Torkard Parish), Nottinghamshire",nottinghamshire,hucknall torkard,"53.0377, -1.20468",publish,publish
22096,royalist,maimed_soldier,"Penmachno (Penmachno Parish), Carnarvonshire",carnarvonshire,penmachno,"53.0381, -3.80629",publish,publish
21422,royalist,maimed_soldier,"Penmachno (Penmachno Parish), Carnarvonshire",carnarvonshire,penmachno,"53.0381, -3.80629",publish,publish
21422,royalist,maimed_soldier,"Penmachno (Penmachno Parish), Carnarvonshire",carnarvonshire,penmachno,"53.0381, -3.80629",publish,publish
21419,royalist,maimed_soldier,"Penmachno (Penmachno Parish), Carnarvonshire",carnarvonshire,penmachno,"53.0381, -3.80629",publish,publish
51497,parliamentarian,maimed_soldier,"Hampton (Malpas Parish), Cheshire",cheshire,malpas,"53.0393, -2.74798",publish,publish
55211,royalist,maimed_soldier,"Austerson (Acton Parish), Cheshire",cheshire,acton,"53.0397, -2.51322",publish,publish
49482,parliamentarian,maimed_soldier,"Austerson (Acton Parish), Cheshire",cheshire,acton,"53.0397, -2.51322",publish,publish
49482,parliamentarian,maimed_soldier,"Austerson (Acton Parish), Cheshire",cheshire,acton,"53.0397, -2.51322",publish,publish
49482,parliamentarian,maimed_soldier,"Austerson (Acton Parish), Cheshire",cheshire,acton,"53.0397, -2.51322",publish,publish
21954,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
21732,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
21726,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
21722,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
21722,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
21641,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
21641,royalist,maimed_soldier,"Llanlyfni (Llanlyfni Parish), Carnarvonshire",carnarvonshire,llanlyfni,"53.0422, -4.28217",publish,publish
55568,parliamentarian,maimed_soldier,"Stapeley (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0440, -2.48321",publish,publish
49988,parliamentarian,other_dependant,"Stapeley (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0440, -2.48321",publish,publish
48555,parliamentarian,maimed_soldier,"Stapeley (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0440, -2.48321",publish,publish
48555,parliamentarian,maimed_soldier,"Stapeley (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0440, -2.48321",publish,publish
48555,parliamentarian,maimed_soldier,"Stapeley (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0440, -2.48321",publish,publish
38700,parliamentarian,maimed_soldier,"Burslem (Burslem Parish), Staffordshire",staffordshire,burslem,"53.0445, -2.19280",publish,publish
37467,royalist,maimed_soldier,"Llanelidan (Llanelidan parish), Denbighshire",denbighshire,llanelidan,"53.0446, -3.33210",publish,publish
37467,royalist,maimed_soldier,"Llanelidan (Llanelidan parish), Denbighshire",denbighshire,llanelidan,"53.0446, -3.33210",publish,publish
37467,royalist,maimed_soldier,"Llanelidan (Llanelidan parish), Denbighshire",denbighshire,llanelidan,"53.0446, -3.33210",publish,publish
1917,royalist,maimed_soldier,"Llanelidan (Llanelidan parish), Denbighshire",denbighshire,llanelidan,"53.0446, -3.33210",publish,publish
1917,royalist,maimed_soldier,"Llanelidan (Llanelidan parish), Denbighshire",denbighshire,llanelidan,"53.0446, -3.33210",publish,publish
52163,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
51950,royalist,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
50691,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
49767,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48572,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48572,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48572,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48572,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48570,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48568,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48568,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48567,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48566,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48565,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48564,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48563,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48563,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48471,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48471,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
48471,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
47307,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
47307,parliamentarian,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
47224,parliamentarian,maimed_soldier,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",publish,publish
52162,other,war_widow,"Wybunbury (Wybunbury Parish), Cheshire",cheshire,wybunbury,"53.0450, -2.45014",draft,publish
1907,royalist,maimed_soldier,"Wrexham Abbot (Wrexham parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0452, -2.99443",publish,publish
1907,royalist,maimed_soldier,"Wrexham Abbot (Wrexham parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0452, -2.99443",publish,publish
39835,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
39831,royalist,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
39831,royalist,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
32553,royalist,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
30342,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
17573,parliamentarian,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1681,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
906,parliamentarian,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
921,parliamentarian,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
985,parliamentarian,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
934,parliamentarian,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
951,parliamentarian,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
951,parliamentarian,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
980,parliamentarian,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
990,parliamentarian,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
991,parliamentarian,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1250,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1250,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1250,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1322,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1355,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1355,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1355,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1355,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1356,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1356,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1359,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1360,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1360,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1361,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1596,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1525,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1612,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1615,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1650,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1660,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1668,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1678,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1678,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1739,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1739,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1773,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1773,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1773,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1773,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1781,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1830,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1841,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1841,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1906,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1675,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1675,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1675,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1936,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1953,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1953,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1979,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1980,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1981,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1987,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1995,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
1996,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
2004,royalist,maimed_soldier,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
